ï»¿datasheet_id|detachment_ability_id|
000002788|000008355|
000002788|000009842|
000002788|000008485|
000002788|000008473|
000002788|000009834|
000002788|000008489|
000002788|000008493|
000002788|000010626|
000002788|000008521|
000002788|000010459|
000002788|000009732|
000002788|000008481|
000002788|000010391|
000002788|000008777|
000002788|000010463|
000002788|000010268|
000002788|000010621|
000002788|000008477|
000002788|000010627|
000002788|000008770|
000002788|000010399|
000002788|000008374|
000002788|000010620|
000002788|000010367|
000002789|000008485|
000002789|000008355|
000002789|000008473|
000002789|000008489|
000002789|000010626|
000002789|000008477|
000002789|000008521|
000002789|000008374|
000002789|000010391|
000002789|000010627|
000002789|000008770|
000002789|000009732|
000002789|000009834|
000002789|000010399|
000002789|000008777|
000002789|000010268|
000002789|000010620|
000002789|000008481|
000002789|000008493|
000002789|000010463|
000002789|000010459|
000002789|000010367|
000002789|000010621|
000002789|000009842|
000002790|000010391|
000002790|000010399|
000002790|000009842|
000002790|000010463|
000002790|000010626|
000002790|000008770|
000002790|000010621|
000002790|000008477|
000002790|000008481|
000002790|000010367|
000002790|000008777|
000002790|000010459|
000002790|000009834|
000002790|000010268|
000002790|000010627|
000002790|000008374|
000002790|000008485|
000002790|000008489|
000002790|000009732|
000002790|000008493|
000002790|000010620|
000002790|000008521|
000002790|000008355|
000002790|000008473|
000002791|000008355|
000002791|000009732|
000002791|000010626|
000002791|000010620|
000002791|000008481|
000002791|000008473|
000002791|000008489|
000002791|000008485|
000002791|000008777|
000002791|000010399|
000002791|000008521|
000002791|000008770|
000002791|000008493|
000002791|000010268|
000002791|000008374|
000002791|000010459|
000002791|000008477|
000002791|000010367|
000002791|000010463|
000002791|000010627|
000002791|000009834|
000002791|000010621|
000002791|000009842|
000002791|000010391|
000002792|000008485|
000002792|000008355|
000002792|000009242|
000002792|000008473|
000002792|000008374|
000002792|000010620|
000002792|000010621|
000002792|000010367|
000002792|000010268|
000002792|000010154|
000002792|000008521|
000002792|000010626|
000002792|000008477|
000002792|000010459|
000002792|000010391|
000002792|000008777|
000002792|000009834|
000002792|000008481|
000002792|000010463|
000002792|000010399|
000002792|000009842|
000002792|000009732|
000002792|000010627|
000002792|000009850|
000002792|000008770|
000002792|000008493|
000002792|000008489|
000002793|000010626|
000002793|000008477|
000002793|000008355|
000002793|000008485|
000002793|000008374|
000002793|000009732|
000002793|000010268|
000002793|000009842|
000002793|000008770|
000002793|000010399|
000002793|000010459|
000002793|000008489|
000002793|000009834|
000002793|000010391|
000002793|000010627|
000002793|000010367|
000002793|000008481|
000002793|000010621|
000002793|000009242|
000002793|000008521|
000002793|000010154|
000002793|000008493|
000002793|000010620|
000002793|000008777|
000002793|000008473|
000002793|000010463|
000002793|000009850|
000002794|000008493|
000002794|000008485|
000002794|000008473|
000002794|000008374|
000002794|000010268|
000002794|000009834|
000002794|000010459|
000002794|000010367|
000002794|000010626|
000002794|000008521|
000002794|000010627|
000002794|000010621|
000002794|000010620|
000002794|000008489|
000002794|000008477|
000002794|000008481|
000002794|000010391|
000002794|000009850|
000002794|000010399|
000002794|000009242|
000002794|000010463|
000002794|000008770|
000002794|000008777|
000002794|000010154|
000002794|000008355|
000002794|000009842|
000002794|000009732|
000002795|000008374|
000002795|000010626|
000002795|000009732|
000002795|000008477|
000002795|000010391|
000002795|000010154|
000002795|000009242|
000002795|000008521|
000002795|000010463|
000002795|000010459|
000002795|000010399|
000002795|000008355|
000002795|000009850|
000002795|000008777|
000002795|000008770|
000002795|000009834|
000002795|000008493|
000002795|000010621|
000002795|000008489|
000002795|000008485|
000002795|000009842|
000002795|000010268|
000002795|000010627|
000002795|000010367|
000002795|000008473|
000002795|000008481|
000002795|000010620|
000002796|000010367|
000002796|000010621|
000002796|000008770|
000002796|000009834|
000002796|000010268|
000002796|000008374|
000002796|000008473|
000002796|000008485|
000002796|000008489|
000002796|000008493|
000002796|000009732|
000002796|000009842|
000002796|000008777|
000002796|000010459|
000002796|000009850|
000002796|000010391|
000002796|000010463|
000002796|000009242|
000002796|000010399|
000002796|000010620|
000002796|000008477|
000002796|000008521|
000002796|000008355|
000002796|000010154|
000002796|000010626|
000002796|000008481|
000002796|000010627|
000002798|000008477|
000002798|000009834|
000002798|000009842|
000002798|000010626|
000002798|000010154|
000002798|000008374|
000002798|000010463|
000002798|000008355|
000002798|000008770|
000002798|000008777|
000002798|000008489|
000002798|000009732|
000002798|000010367|
000002798|000010391|
000002798|000009850|
000002798|000010459|
000002798|000008481|
000002798|000008493|
000002798|000010621|
000002798|000010268|
000002798|000008473|
000002798|000010399|
000002798|000008485|
000002798|000010620|
000002798|000008521|
000002798|000010627|
000002799|000010391|
000002799|000008481|
000002799|000010621|
000002799|000010626|
000002799|000008770|
000002799|000009842|
000002799|000009732|
000002799|000010463|
000002799|000008493|
000002799|000010399|
000002799|000008477|
000002799|000008521|
000002799|000010154|
000002799|000009850|
000002799|000008777|
000002799|000008485|
000002799|000008473|
000002799|000010627|
000002799|000008374|
000002799|000008489|
000002799|000010620|
000002799|000010367|
000002799|000010268|
000002799|000008355|
000002799|000010459|
000002799|000009242|
000002799|000009834|
000002799|000010395|
000002801|000009732|
000002801|000010626|
000002801|000008477|
000002801|000010268|
000002801|000010459|
000002801|000008481|
000002801|000008493|
000002801|000008489|
000002801|000010367|
000002801|000010264|
000002801|000008485|
000002801|000010620|
000002801|000010260|
000002801|000010621|
000002801|000008521|
000002801|000009834|
000002801|000009842|
000002801|000008355|
000002801|000009850|
000002801|000008777|
000002801|000008770|
000002801|000010627|
000002801|000010463|
000002801|000010399|
000002801|000008473|
000002801|000008374|
000002801|000010391|
000002802|000010399|
000002802|000008777|
000002802|000010264|
000002802|000009850|
000002802|000010154|
000002802|000009842|
000002802|000010391|
000002802|000010268|
000002802|000010367|
000002802|000009189|
000002802|000008355|
000002802|000009732|
000002802|000008481|
000002802|000008493|
000002802|000009242|
000002802|000008477|
000002802|000008521|
000002802|000010260|
000002802|000008489|
000002802|000010626|
000002802|000008485|
000002802|000008473|
000002802|000008374|
000002802|000010627|
000002802|000010621|
000002802|000009834|
000002802|000008770|
000002802|000010620|
000002802|000010463|
000002802|000010459|
000002803|000010399|
000002803|000010367|
000002803|000009850|
000002803|000010626|
000002803|000010627|
000002803|000008770|
000002803|000008374|
000002803|000008477|
000002803|000010154|
000002803|000010260|
000002803|000010391|
000002803|000008485|
000002803|000010268|
000002803|000010463|
000002803|000008777|
000002803|000009842|
000002803|000008521|
000002803|000009732|
000002803|000008481|
000002803|000008493|
000002803|000008489|
000002803|000008473|
000002803|000010264|
000002803|000010621|
000002803|000009834|
000002803|000009254|
000002803|000008355|
000002803|000010620|
000002803|000010459|
000002804|000010459|
000002804|000008473|
000002804|000009850|
000002804|000008355|
000002804|000008374|
000002804|000010620|
000002804|000008770|
000002804|000008477|
000002804|000010154|
000002804|000010264|
000002804|000010367|
000002804|000010391|
000002804|000010463|
000002804|000008521|
000002804|000008481|
000002804|000010260|
000002804|000008777|
000002804|000010627|
000002804|000010626|
000002804|000010268|
000002804|000009842|
000002804|000008489|
000002804|000010621|
000002804|000008485|
000002804|000009242|
000002804|000009732|
000002804|000009834|
000002804|000008493|
000002804|000010399|
000002805|000010626|
000002805|000010264|
000002805|000010260|
000002805|000008355|
000002805|000010367|
000002805|000010620|
000002805|000008493|
000002805|000008777|
000002805|000008489|
000002805|000008477|
000002805|000008770|
000002805|000008485|
000002805|000008473|
000002805|000008521|
000002805|000010268|
000002805|000008374|
000002805|000009834|
000002805|000010627|
000002805|000009842|
000002805|000010391|
000002805|000009732|
000002805|000010459|
000002805|000010463|
000002805|000010621|
000002805|000008481|
000002805|000010399|
000002806|000010260|
000002806|000009247|
000002806|000010459|
000002806|000009850|
000002806|000010626|
000002806|000008770|
000002806|000010391|
000002806|000009834|
000002806|000010399|
000002806|000008374|
000002806|000010154|
000002806|000008355|
000002806|000010463|
000002806|000010627|
000002806|000008485|
000002806|000008489|
000002806|000009842|
000002806|000008481|
000002806|000008477|
000002806|000010367|
000002806|000008473|
000002806|000009732|
000002806|000010621|
000002806|000010268|
000002806|000010620|
000002806|000008521|
000002806|000010264|
000002806|000008493|
000002806|000008777|
000003582|000008967|
000003582|000010150|
000003582|000008362|
000003582|000009772|
000003582|000008971|
000003582|000008975|
000003582|000008959|
000003583|000008971|
000003583|000009772|
000003583|000008975|
000003583|000008967|
000003583|000008959|
000003583|000010150|
000003583|000008362|
000003584|000008967|
000003584|000009772|
000003584|000010150|
000003584|000008971|
000003584|000008362|
000003584|000008975|
000003584|000008959|
000003585|000010142|
000003585|000010126|
000003585|000010122|
000003585|000010134|
000003585|000010138|
000003585|000010130|
000003586|000010130|
000003586|000010134|
000003586|000010138|
000003586|000010126|
000003586|000010122|
000003586|000010142|
000003587|000008430|
000003587|000010077|
000003587|000010085|
000003588|000010085|
000003588|000010073|
000003588|000008430|
000003588|000010077|
000003589|000008430|
000003589|000010077|
000003589|000010085|
000003589|000010073|
000003590|000010073|
000003590|000010085|
000003590|000008430|
000003590|000010077|
000003591|000010208|
000003591|000010192|
000003591|000010196|
000003591|000009662|
000003591|000009740|
000003592|000010138|
000003592|000010142|
000003592|000009728|
000003592|000010130|
000003592|000009397|
000003592|000010126|
000003592|000009407|
000003592|000010122|
000003592|000010134|
000003593|000009728|
000003593|000010134|
000003593|000010138|
000003593|000010122|
000003593|000010126|
000003593|000010142|
000003593|000010130|
000003594|000010142|
000003594|000010130|
000003594|000010138|
000003594|000010126|
000003594|000010134|
000003594|000010122|
000003595|000010138|
000003595|000010130|
000003595|000010126|
000003595|000010134|
000003595|000010142|
000003595|000010122|
000003596|000010138|
000003596|000010122|
000003596|000010130|
000003596|000010126|
000003596|000010142|
000003596|000010134|
000003597|000010192|
000003597|000010196|
000003597|000009662|
000003597|000009740|
000003598|000010192|
000003598|000009740|
000003598|000010208|
000003598|000009662|
000003598|000010196|
000003599|000010192|
000003599|000009740|
000003599|000010196|
000003599|000010208|
000003599|000009662|
000003600|000010126|
000003600|000010142|
000003600|000010130|
000003600|000010122|
000003600|000010134|
000003600|000009728|
000003600|000010138|
000003601|000008430|
000003601|000010085|
000003601|000010077|
000003602|000010077|
000003602|000008430|
000003602|000010085|
000003603|000010208|
000003603|000009740|
000003603|000010196|
000003603|000010192|
000003604|000010138|
000003604|000010134|
000003604|000010122|
000003604|000010126|
000003604|000010130|
000003604|000010142|
000003605|000010085|
000003605|000008430|
000003605|000010077|
000003606|000010150|
000003606|000008959|
000003606|000008975|
000003606|000008967|
000003606|000008971|
000003606|000008362|
000003607|000010208|
000003607|000010196|
000003607|000009740|
000003607|000010192|
000003608|000010130|
000003608|000010126|
000003608|000010122|
000003608|000010134|
000003608|000010138|
000003608|000010142|
000003609|000008430|
000003609|000010085|
000003609|000010077|
000003610|000008971|
000003610|000008959|
000003610|000008975|
000003610|000010150|
000003610|000008362|
000003610|000008967|
000003611|000010208|
000003611|000010196|
000003611|000010192|
000003611|000009740|
000003612|000010138|
000003612|000010126|
000003612|000010130|
000003612|000010122|
000003612|000010142|
000003612|000010134|
000003613|000010077|
000003613|000010085|
000003613|000008430|
000003614|000010150|
000003614|000008971|
000003614|000008967|
000003614|000008959|
000003614|000008975|
000003614|000008362|
000003615|000010192|
000003615|000009662|
000003615|000010208|
000003615|000010196|
000003615|000009740|
000003616|000010142|
000003616|000010130|
000003616|000010134|
000003616|000010138|
000003616|000010122|
000003616|000010126|
000003617|000010077|
000003617|000008430|
000003617|000010085|
000003618|000008975|
000003618|000008971|
000003618|000008959|
000003618|000008362|
000003618|000010150|
000003618|000008967|
000003619|000010196|
000003619|000010192|
000003619|000009740|
000003619|000010208|
000003620|000010126|
000003620|000010138|
000003620|000010134|
000003620|000010142|
000003620|000010130|
000003620|000010122|
000003621|000008430|
000003621|000010085|
000003621|000010077|
000003622|000008971|
000003622|000008959|
000003622|000010150|
000003622|000008362|
000003622|000008975|
000003622|000008967|
000003623|000009740|
000003623|000010192|
000003623|000010196|
000003623|000010208|
000003624|000010142|
000003624|000010134|
000003624|000010138|
000003624|000010130|
000003624|000010126|
000003624|000010122|
000003625|000008430|
000003625|000010085|
000003625|000010077|
000003626|000008959|
000003626|000008362|
000003626|000008971|
000003626|000008975|
000003626|000010150|
000003626|000008967|
000003627|000010192|
000003627|000010196|
000003627|000010208|
000003627|000009740|
000003628|000010134|
000003628|000010138|
000003628|000010142|
000003628|000010130|
000003628|000010126|
000003628|000010122|
000003629|000010085|
000003629|000010077|
000003629|000008430|
000003630|000008362|
000003630|000008971|
000003630|000010150|
000003630|000008967|
000003630|000008959|
000003630|000008975|
000003631|000009740|
000003631|000010208|
000003631|000010196|
000003631|000010192|
000003632|000010130|
000003632|000010126|
000003632|000010142|
000003632|000010138|
000003632|000010134|
000003632|000010122|
000003633|000008430|
000003633|000010085|
000003633|000010077|
000003634|000010150|
000003634|000008362|
000003634|000008959|
000003634|000008971|
000003634|000008967|
000003634|000008975|
000003635|000010208|
000003635|000009740|
000003635|000009662|
000003635|000010192|
000003635|000010196|
000003636|000010130|
000003636|000010122|
000003636|000010142|
000003636|000010126|
000003636|000010138|
000003636|000010134|
000003637|000010077|
000003637|000010073|
000003637|000010085|
000003637|000008430|
000003638|000008971|
000003638|000008959|
000003638|000010150|
000003638|000008967|
000003638|000008975|
000003638|000008362|
000003639|000010208|
000003639|000010192|
000003639|000010196|
000003639|000009740|
000003640|000010122|
000003640|000010130|
000003640|000010138|
000003640|000010142|
000003640|000010134|
000003640|000010126|
000003641|000010077|
000003641|000010085|
000003641|000008430|
000003642|000008959|
000003642|000008975|
000003642|000008971|
000003642|000008362|
000003642|000008967|
000003642|000010150|
000003643|000010196|
000003643|000010192|
000003643|000010208|
000003643|000009740|
000003644|000010130|
000003644|000010138|
000003644|000010134|
000003644|000010122|
000003644|000010126|
000003644|000010142|
000003645|000010073|
000003645|000010085|
000003645|000010077|
000003645|000008430|
000003646|000008975|
000003646|000008959|
000003646|000008362|
000003646|000010150|
000003646|000008971|
000003646|000008967|
000003647|000010208|
000003647|000010196|
000003647|000010192|
000003647|000009740|
000003648|000010138|
000003648|000010134|
000003648|000010142|
000003648|000010130|
000003648|000010126|
000003648|000010122|
000003649|000010085|
000003649|000008430|
000003649|000010077|
000003650|000008971|
000003650|000008967|
000003650|000008975|
000003650|000010150|
000003650|000008959|
000003650|000008362|
000003651|000009740|
000003651|000010208|
000003651|000010196|
000003651|000010192|
000003652|000010126|
000003652|000010122|
000003652|000010134|
000003652|000010138|
000003652|000010130|
000003652|000010142|
000003653|000010073|
000003653|000008430|
000003653|000010077|
000003653|000010085|
000003654|000008362|
000003654|000008959|
000003654|000008975|
000003654|000008971|
000003654|000008967|
000003654|000010150|
000003655|000009740|
000003655|000010196|
000003655|000010208|
000003655|000010192|
000003656|000010130|
000003656|000010122|
000003656|000010134|
000003656|000010142|
000003656|000010138|
000003656|000010126|
000003657|000010077|
000003657|000010085|
000003657|000008430|
000003658|000010150|
000003658|000008975|
000003658|000008959|
000003658|000008362|
000003658|000008967|
000003658|000008971|
000003659|000010196|
000003659|000009740|
000003659|000010208|
000003659|000010192|
000003660|000010130|
000003660|000010134|
000003660|000010138|
000003660|000010122|
000003660|000010126|
000003660|000010142|
000003661|000008430|
000003661|000010077|
000003661|000010085|
000003662|000008362|
000003662|000008971|
000003662|000008975|
000003662|000008959|
000003662|000008967|
000003662|000010150|
000003663|000010192|
000003663|000009740|
000003663|000010196|
000003663|000010208|
000003663|000009662|
000003664|000010138|
000003664|000010142|
000003664|000010122|
000003664|000010130|
000003664|000010126|
000003664|000010134|
000003665|000008430|
000003665|000010085|
000003665|000010077|
000003666|000008959|
000003666|000008362|
000003666|000010150|
000003666|000008967|
000003666|000008975|
000003666|000008971|
000003667|000010196|
000003667|000010192|
000003667|000009740|
000003667|000010208|
000003668|000010134|
000003668|000010142|
000003668|000010130|
000003668|000010126|
000003668|000010138|
000003668|000010122|
000003669|000008430|
000003669|000010085|
000003669|000010077|
000003670|000008959|
000003670|000008362|
000003670|000008971|
000003670|000010150|
000003670|000008975|
000003670|000008967|
000003671|000009740|
000003671|000010196|
000003671|000010208|
000003671|000010192|
000003671|000009662|
000003672|000010122|
000003672|000010126|
000003672|000010130|
000003672|000010142|
000003672|000010134|
000003672|000010138|
000003673|000008430|
000003673|000010077|
000003673|000010085|
000003674|000008975|
000003674|000008362|
000003674|000008971|
000003674|000010150|
000003674|000008959|
000003674|000008967|
000003675|000010196|
000003675|000010208|
000003675|000010192|
000003675|000009740|
000003676|000010122|
000003676|000010142|
000003676|000010138|
000003676|000010134|
000003676|000010130|
000003676|000010126|
000003677|000010077|
000003677|000010085|
000003677|000008430|
000003678|000008971|
000003678|000008967|
000003678|000010150|
000003678|000008362|
000003678|000008975|
000003678|000008959|
000003679|000010196|
000003679|000010192|
000003679|000009740|
000003679|000010208|
000003680|000010134|
000003680|000010138|
000003680|000010122|
000003680|000010126|
000003680|000010130|
000003680|000010142|
000003681|000008430|
000003681|000010085|
000003681|000010077|
000003682|000008967|
000003682|000008975|
000003682|000008971|
000003682|000008362|
000003682|000010150|
000003682|000008959|
000003683|000010192|
000003683|000010208|
000003683|000010196|
000003683|000009740|
000003684|000010138|
000003684|000010122|
000003684|000010142|
000003684|000010130|
000003684|000010126|
000003684|000010134|
000003685|000010085|
000003685|000010077|
000003685|000008430|
000003686|000008975|
000003686|000008967|
000003686|000008971|
000003686|000008959|
000003686|000010150|
000003686|000008362|
000003687|000009740|
000003687|000010192|
000003687|000010196|
000003687|000010208|
000003688|000010122|
000003688|000010130|
000003688|000010138|
000003688|000010126|
000003688|000010142|
000003688|000010134|
000003689|000010085|
000003689|000010073|
000003689|000008430|
000003689|000010077|
000003690|000008975|
000003690|000008362|
000003690|000010150|
000003690|000008971|
000003690|000008967|
000003690|000008959|
000003693|000008553|
000003693|000009748|
000003693|000009587|
000003693|000008370|
000003693|000008549|
000003694|000009744|
000003694|000008567|
000003694|000008384|
000003695|000009744|
000003695|000008384|
000003695|000008567|
000003695|000008559|
000003698|000008489|
000003698|000010621|
000003698|000008770|
000003698|000009242|
000003698|000008521|
000003698|000008473|
000003698|000009834|
000003698|000008493|
000003698|000010627|
000003698|000008355|
000003698|000010463|
000003698|000010459|
000003698|000010626|
000003698|000009732|
000003698|000008485|
000003698|000010391|
000003698|000008773|
000003698|000010399|
000003698|000008481|
000003698|000010620|
000003698|000010268|
000003698|000009850|
000003698|000010154|
000003698|000008477|
000003698|000008374|
000003698|000008777|
000003698|000009842|
000003698|000010367|
000003699|000008810|
000003699|000009982|
000003699|000008814|
000003699|000009838|
000003699|000008441|
000003699|000009635|
000003700|000008814|
000003700|000009635|
000003700|000008441|
000003700|000009982|
000003700|000008810|
000003700|000009838|
000003701|000009838|
000003701|000008810|
000003701|000009982|
000003701|000009635|
000003701|000008441|
000003701|000008814|
000003702|000009644|
000003702|000008441|
000003702|000008810|
000003702|000009982|
000003702|000009838|
000003702|000008818|
000003702|000008819|
000003703|000008441|
000003703|000008810|
000003703|000008819|
000003703|000009982|
000003703|000009838|
000003703|000009644|
000003703|000008818|
000003704|000009982|
000003704|000008819|
000003704|000008810|
000003704|000009644|
000003704|000008441|
000003704|000009838|
000003704|000008818|
000003705|000008441|
000003705|000009838|
000003705|000008810|
000003705|000009982|
000003705|000008818|
000003705|000008819|
000003706|000009982|
000003706|000008810|
000003706|000008441|
000003706|000009838|
000003706|000008818|
000003706|000008819|
000003707|000008365|
000003707|000008875|
000003707|000009614|
000003707|000009794|
000003707|000009990|
000003709|000009990|
000003709|000008884|
000003709|000009622|
000003709|000009614|
000003709|000008365|
000003710|000010438|
000003710|000010434|
000003710|000010446|
000003710|000009822|
000003711|000008362|
000003711|000009772|
000003711|000009502|
000003711|000008959|
000003711|000008963|
000003711|000008975|
000003711|000008971|
000003711|000008967|
000003711|000010150|
000003712|000008963|
000003712|000008979|
000003712|000009502|
000003712|000008971|
000003712|000008967|
000003712|000010150|
000003712|000008362|
000003712|000009511|
000003713|000010150|
000003713|000008362|
000003713|000008967|
000003713|000008971|
000003713|000008979|
000003714|000009830|
000003714|000009032|
000003714|000009307|
000003714|000009036|
000003714|000008468|
000003715|000009082|
000003715|000009066|
000003715|000009826|
000003715|000009467|
000003716|000009459|
000003716|000009070|
000003716|000009826|
000003716|000009066|
000003716|000009082|
000003811|000009036|
000003811|000009032|
000003811|000009830|
000003811|000008468|
000003812|000009129|
000003812|000009137|
000003813|000009133|
000003813|000009137|
000003814|000009125|
000003814|000009137|
000003815|000009125|
000003815|000009137|
000003816|000009137|
000003816|000009125|
000003817|000009137|
000003817|000009125|
000003818|000009129|
000003818|000009137|
000003819|000009137|
000003819|000009129|
000003820|000009137|
000003821|000009125|
000003821|000009137|
000003822|000009125|
000003822|000009137|
000003823|000009137|
000003823|000009125|
000003824|000009125|
000003824|000009137|
000003825|000009125|
000003825|000009137|
000003826|000009125|
000003826|000009137|
000003827|000009125|
000003827|000009137|
000003828|000009137|
000003829|000009137|
000003830|000009137|
000003831|000010626|
000003831|000008777|
000003831|000008481|
000003831|000009842|
000003831|000008770|
000003831|000009732|
000003831|000008493|
000003831|000008355|
000003831|000008489|
000003831|000010621|
000003831|000010459|
000003831|000010620|
000003831|000008485|
000003831|000010399|
000003831|000009834|
000003831|000010391|
000003831|000008473|
000003831|000008521|
000003831|000010627|
000003831|000010268|
000003831|000010463|
000003831|000010154|
000003831|000009242|
000003831|000008477|
000003831|000009850|
000003831|000010367|
000003831|000008374|
000003832|000008521|
000003832|000010268|
000003832|000010626|
000003832|000008374|
000003832|000008473|
000003832|000009842|
000003832|000008770|
000003832|000009732|
000003832|000010459|
000003832|000008777|
000003832|000008485|
000003832|000008489|
000003832|000009834|
000003832|000010399|
000003832|000010391|
000003832|000010621|
000003832|000010620|
000003832|000008481|
000003832|000010463|
000003832|000010154|
000003832|000008355|
000003832|000009242|
000003832|000009850|
000003832|000010367|
000003832|000010627|
000003832|000009185|
000003832|000008493|
000003832|000008477|
000003833|000009185|
000003833|000008473|
000003833|000008481|
000003833|000009834|
000003833|000010154|
000003833|000010268|
000003833|000009850|
000003833|000010367|
000003833|000010399|
000003833|000010627|
000003833|000010459|
000003833|000008521|
000003833|000008489|
000003833|000008374|
000003833|000010463|
000003833|000010620|
000003833|000008485|
000003833|000010621|
000003833|000008493|
000003833|000009732|
000003833|000009842|
000003833|000010626|
000003833|000008777|
000003833|000010391|
000003833|000009189|
000003833|000008770|
000003833|000008477|
000003833|000009242|
000003833|000008355|
000003834|000009856|
000003834|000009799|
000003834|000009868|
000003834|000009798|
000003834|000008379|
000003834|000009860|
000003835|000008493|
000003835|000008481|
000003835|000010459|
000003835|000008473|
000003835|000010463|
000003835|000010399|
000003835|000010367|
000003835|000008355|
000003835|000010621|
000003835|000008485|
000003835|000010627|
000003835|000008777|
000003835|000008489|
000003835|000008770|
000003835|000010268|
000003835|000010391|
000003835|000009732|
000003835|000009842|
000003835|000010620|
000003835|000008477|
000003835|000008521|
000003835|000009850|
000003835|000009834|
000003835|000008374|
000003835|000010626|
000003836|000010268|
000003836|000008777|
000003836|000008481|
000003836|000010154|
000003836|000010627|
000003836|000009834|
000003836|000008485|
000003836|000008374|
000003836|000008473|
000003836|000010399|
000003836|000008355|
000003836|000010367|
000003836|000009850|
000003836|000010463|
000003836|000008489|
000003836|000010626|
000003836|000008521|
000003836|000010391|
000003836|000008477|
000003836|000009732|
000003836|000010459|
000003836|000010620|
000003836|000009185|
000003836|000009842|
000003836|000010621|
000003836|000008493|
000003836|000008770|
000003837|000008493|
000003837|000010268|
000003837|000008521|
000003837|000010626|
000003837|000009842|
000003837|000010463|
000003837|000010627|
000003837|000008477|
000003837|000009732|
000003837|000010399|
000003837|000008770|
000003837|000010391|
000003837|000008777|
000003837|000008481|
000003837|000008374|
000003837|000008489|
000003837|000009185|
000003837|000008485|
000003837|000009189|
000003837|000010154|
000003837|000010621|
000003837|000009834|
000003837|000009850|
000003837|000010620|
000003837|000010459|
000003837|000010367|
000003837|000008355|
000003837|000008473|
000003838|000010626|
000003838|000008521|
000003838|000010154|
000003838|000010367|
000003838|000008770|
000003838|000010399|
000003838|000010621|
000003838|000009834|
000003838|000010268|
000003838|000010459|
000003838|000008473|
000003838|000008485|
000003838|000008489|
000003838|000009242|
000003838|000008493|
000003838|000010627|
000003838|000009732|
000003838|000010463|
000003838|000009842|
000003838|000008777|
000003838|000010620|
000003838|000010391|
000003838|000008374|
000003838|000009850|
000003838|000008477|
000003838|000008355|
000003838|000008481|
000003839|000009760|
000003840|000009760|
000003841|000009760|
000003842|000009760|
000003843|000009760|
000003861|000008365|
000003861|000009990|
000003871|000010391|
000003871|000010459|
000003871|000008485|
000003871|000008473|
000003871|000008374|
000003871|000009242|
000003871|000009834|
000003871|000009850|
000003871|000010367|
000003871|000008493|
000003871|000008489|
000003871|000010620|
000003871|000010154|
000003871|000008477|
000003871|000008355|
000003871|000010626|
000003871|000009842|
000003871|000010268|
000003871|000008777|
000003871|000009732|
000003871|000010627|
000003871|000008481|
000003871|000008521|
000003871|000010463|
000003871|000010399|
000003871|000010621|
000003871|000008770|
000003872|000010399|
000003872|000010154|
000003872|000008485|
000003872|000008489|
000003872|000008777|
000003872|000010626|
000003872|000008355|
000003872|000008493|
000003872|000008770|
000003872|000009834|
000003872|000009842|
000003872|000008481|
000003872|000008521|
000003872|000010627|
000003872|000008477|
000003872|000010459|
000003872|000009850|
000003872|000008374|
000003872|000008473|
000003872|000010620|
000003872|000010391|
000003872|000009732|
000003872|000009242|
000003872|000010367|
000003872|000010621|
000003872|000010463|
000003872|000010268|
000003873|000008777|
000003873|000009834|
000003873|000010463|
000003873|000010626|
000003873|000009850|
000003873|000010621|
000003873|000008521|
000003873|000010399|
000003873|000010154|
000003873|000010620|
000003873|000008477|
000003873|000010627|
000003873|000010367|
000003873|000010459|
000003873|000008481|
000003873|000008355|
000003873|000008770|
000003873|000010391|
000003873|000010268|
000003873|000009842|
000003873|000009732|
000003873|000008493|
000003873|000008489|
000003873|000008485|
000003873|000008473|
000003873|000008374|
000003874|000008777|
000003874|000008374|
000003874|000008477|
000003874|000010621|
000003874|000008473|
000003874|000010399|
000003874|000008481|
000003874|000009189|
000003874|000010391|
000003874|000009834|
000003874|000008485|
000003874|000010367|
000003874|000010620|
000003874|000010268|
000003874|000010627|
000003874|000008493|
000003874|000008489|
000003874|000009732|
000003874|000010463|
000003874|000010626|
000003874|000010459|
000003874|000008355|
000003874|000009842|
000003874|000008770|
000003874|000009850|
000003874|000008521|
000003874|000010154|
000003875|000009242|
000003875|000008521|
000003876|000008975|
000003876|000008959|
000003876|000010150|
000003876|000008967|
000003876|000008362|
000003876|000008971|
000003876|000009772|
000003877|000009826|
000003878|000009826|
000003879|000009826|
000003880|000009826|
000003881|000009826|
000003882|000009826|
000003883|000009826|
000003884|000009826|
000003885|000009826|
000003886|000009826|
000003887|000009826|
000003888|000009826|
000003889|000009798|
000003889|000009860|
000003889|000009856|
000003889|000009379|
000003890|000009856|
000003891|000009798|
000003891|000009379|
000003891|000009856|
000003891|000009860|
000003892|000009856|
000003892|000009864|
000003892|000008379|
000003893|000008379|
000003893|000009868|
000003893|000009860|
000003893|000009856|
000003893|000009798|
000003894|000009860|
000003894|000009856|
000003894|000009868|
000003894|000008379|
000003894|000009798|
000003895|000009868|
000003895|000009798|
000003895|000008379|
000003895|000009860|
000003895|000009856|
000003896|000009868|
000003896|000009856|
000003896|000008379|
000003896|000009798|
000003897|000009868|
000003897|000009856|
000003897|000008379|
000003897|000009798|
000003898|000008379|
000003898|000009868|
000003898|000009856|
000003909|000009926|
000003909|000009922|
000003909|000009324|
000003909|000009898|
000003910|000009910|
000003910|000009898|
000003910|000009922|
000003911|000009898|
000003911|000009910|
